     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2321,       137,         0,   0.015,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      2321,       141,         0,   0.017,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      3072,       163,         0,   0.018,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      3072,       189,         0,   0.018,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      4096,       246,         0,   0.024,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      3072,       224,         0,   0.018,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
       273,         2,         0,   0.011,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      5120,       316,         0,   0.032,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      5120,       340,         0,   0.032,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      1024,        15,         0,   0.027,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
       273,         4,         0,   0.012,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      6144,       372,         0,   0.037,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      6144,       368,         0,   0.038,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      1024,         7,         0,   0.028,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      1024,        14,         0,   0.033,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,        18,         0,   0.027,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      8192,       545,         0,   0.053,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      9216,       552,         0,   0.058,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      1024,        13,         0,   0.032,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,        21,         0,   0.033,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      2048,        32,         0,   0.056,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
        17,         0,         0,   0.010,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
       256,         0,         0,   0.022,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      9216,       601,         0,   0.075,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
     12288,       749,         0,   0.079,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      2048,        42,         0,   0.058,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      2048,        22,         0,   0.063,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
       273,         2,         0,   0.028,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      9216,       612,         0,   0.065,pymatching,4c47f7dc62a535c2b4908a8eb33e365fc0704fda515da7b4a23b758995bb1010,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.005}",
      9216,       495,         0,   0.063,pymatching,1cdbbe38e0e0fd8fca3a6eef81a7b7dbf1390b7fa2866f2324b4cdf6c1ae636f,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.003}",
      1024,         4,         0,   0.084,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      2048,        23,         0,   0.058,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,         4,         0,   0.079,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      3072,        44,         0,   0.093,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      3072,        54,         0,   0.082,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,         3,         0,   0.083,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
         1,         0,         0,   0.014,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.077,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
       272,         0,         0,   0.052,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.084,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      4096,        65,         0,   0.134,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      1024,         1,         0,   0.079,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      4096,        53,         0,   0.111,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,         4,         0,   0.084,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         3,         0,   0.083,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      5120,        82,         0,   0.166,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      1024,         2,         0,   0.084,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.192,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         3,         0,   0.083,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      6144,        86,         0,   0.166,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
         1,         0,         0,   0.022,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      1024,         4,         0,   0.096,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
         1,         0,         0,   0.014,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      2048,         6,         0,   0.173,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
       272,         0,         0,   0.060,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      7168,       124,         0,   0.210,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.202,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
       272,         0,         0,   0.123,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      8192,       102,         0,   0.221,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      2048,         4,         0,   0.200,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      2048,         5,         0,   0.170,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.208,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.235,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      9216,       144,         0,   0.304,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      2048,         6,         0,   0.203,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
     11264,       166,         0,   0.314,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      3072,         7,         0,   0.270,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.224,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.219,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         1,         0,   0.465,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
         1,         0,         0,   0.039,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      3072,         9,         0,   0.260,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
       136,         0,         0,   0.098,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.247,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.241,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
     12288,       204,         0,   0.411,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
     14336,       188,         0,   0.404,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      4096,         5,         0,   0.357,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
       512,         0,         0,   0.266,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         1,         0,   0.223,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      4096,        11,         0,   0.345,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      1024,         1,         0,   0.454,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.241,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.222,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         1,         0,   0.241,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      5120,        14,         0,   0.446,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
     16384,       254,         0,   0.586,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
     20480,       299,         0,   0.587,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.457,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.212,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.219,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.469,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      5120,        14,         0,   0.493,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.239,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      2048,         2,         0,   0.424,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.450,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      7168,        17,         0,   0.620,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.226,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         1,         0,   0.455,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      6144,        14,         0,   0.576,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
     24576,       383,         0,   0.793,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
     27648,       420,         0,   0.803,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      2048,         0,         0,   0.429,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.435,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      2048,         3,         0,   0.459,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.458,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.455,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      9216,        23,         0,   0.882,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.464,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      2048,         0,         0,   0.482,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      8192,        18,         0,   0.858,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      3072,         1,         0,   0.659,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.436,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
     37888,       565,         0,    1.12,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.455,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
     38912,       549,         0,    1.13,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      3072,         1,         0,   0.721,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.433,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.465,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      4096,         2,         0,   0.946,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
     12288,        35,         0,    1.14,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
     11264,        26,         0,    1.13,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.465,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.467,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
      4096,         6,         0,   0.898,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.450,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
      1024,         0,         0,   0.477,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
     49152,       734,         0,    1.57,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
     53248,       781,         0,    1.55,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      5120,         3,         0,    1.14,pymatching,68b897b08a5594200b89756caa4d28b8aaf9d2730417c3e379de628216feb3b8,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.003}",
      1024,         0,         0,   0.506,pymatching,83fae727380bad57bff8c4573e3b13e587772cdeeac14b4c6a1488cd88fec499,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.005}",
     14336,       207,         0,   0.423,pymatching,533b21441840507d587c0f97971d5c5da856e70215590bd3c6cbf29c5d8ea576,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.003}",
      1297,        80,         0,   0.010,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
      2048,       149,         0,   0.015,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
      3072,       220,         0,   0.021,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
      4096,       299,         0,   0.027,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
     19456,       299,         0,   0.602,pymatching,82145be87b80a5af8b49bdef5281bc8da58d3dbe25b65409782d3abddbe551da,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.005}",
     15360,        43,         0,    1.56,pymatching,6edbed5681ea3921ad7fdd71c4991f04c4102aaa5bdd1e9569a26b34add9188b,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.003}",
      6144,       426,         0,   0.044,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
      7168,       498,         0,   0.054,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
      5120,         2,         0,    1.15,pymatching,2a22eef90ff131100f659847ad63e018df86f08f5046aafb2c589270780ab0c9,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.005}",
     10240,       697,         0,   0.075,pymatching,6a042294d67575592920de726737b6a8c662deb76a2055edcd80f5f31c3dc5eb,"{""d"":3,""k"":9,""p"":0.001,""p_bell"":0.007}",
     15360,        41,         0,    1.60,pymatching,8148e7ddf9b5f1d24963ba8028269eecc35629971e191475be365df46797de9e,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.005}",
      2048,         0,         0,   0.938,pymatching,d6d5422b78f40503b374e1f797d03b708b804938579c33f827e835196edbdf1f,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.003}",
       273,         5,         0,   0.012,pymatching,f88dec8fffdd1a95ad7f49b4b4819c4ac6c136e1893545e4f3f96505271b70ef,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.007}",
